Export File Created with QBlade v0.96 64bit on 03.07.2020 at 21:26:08
10m TSR2.5 solidity=0.10 6-SinPanels,10m TSR2.5 solidity=0.10 6-SinPanels,TSR2.5 solidity=0.04,TSR2.5 solidity=0.04,TSR2.5 solidity=0.04 -2,TSR2.5 solidity=0.04 -2,TSR2.5 solidity=0.04 UA VL ICS0.7 MW3,TSR2.5 solidity=0.04 UA VL ICS0.7 MW3,TSR2.5 solidity=0.05,TSR2.5 solidity=0.05,TSR2.5 solidity=0.05 UA VL ICS0.7 MW3,TSR2.5 solidity=0.05 UA VL ICS0.7 MW3,TSR2.5 solidity=0.06,TSR2.5 solidity=0.06,TSR2.5 solidity=0.10,TSR2.5 solidity=0.10,TSR2.5 solidity=0.10 10-SinPanels,TSR2.5 solidity=0.10 10-SinPanels,TSR2.5 solidity=0.10 6-SinPanels,TSR2.5 solidity=0.10 6-SinPanels,TSR2.5 solidity=0.10 6-SinPanels UA,TSR2.5 solidity=0.10 6-SinPanels UA,TSR2.5 solidity=0.10 UA VL,TSR2.5 solidity=0.10 UA VL,TSR2.5 solidity=0.10 UA VL ICS0.5,TSR2.5 solidity=0.10 UA VL ICS0.5,TSR2.5 solidity=0.10 UA VL ICS0.5 MW3,TSR2.5 solidity=0.10 UA VL ICS0.5 MW3,TSR2.5 solidity=0.10 UA VL ICS0.5 MW4,TSR2.5 solidity=0.10 UA VL ICS0.5 MW4,TSR2.5 solidity=0.10 UA VL ICS0.5 MW6,TSR2.5 solidity=0.10 UA VL ICS0.5 MW6,TSR2.5 solidity=0.10 UA VL ICS0.5 WRF0.34375,TSR2.5 solidity=0.10 UA VL ICS0.5 WRF0.34375,TSR2.5 solidity=0.10 UA VL ICS0.547,TSR2.5 solidity=0.10 UA VL ICS0.547,TSR2.5 solidity=0.10 UA VL ICS0.7 MW3,TSR2.5 solidity=0.10 UA VL ICS0.7 MW3,TSR2.5 solidity=0.10 UA VL WLF0.325,TSR2.5 solidity=0.10 UA VL WLF0.325,TSR2.5 solidity=0.10 UA VL WLF0.3375,TSR2.5 solidity=0.10 UA VL WLF0.3375,TSR2.5 solidity=0.10 UA VL WLF0.35,TSR2.5 solidity=0.10 UA VL WLF0.35,TSR2.5 solidity=0.10 UA VL WLF0.375,TSR2.5 solidity=0.10 UA VL WLF0.375,TSR2.5 solidity=0.10 UA VL WLF0.4,TSR2.5 solidity=0.10 UA VL WLF0.4,TSR3.0 solidity=0.10,TSR3.0 solidity=0.10,TSR3.0 solidity=0.10 UA,TSR3.0 solidity=0.10 UA,TSR3.5 solidity=0.10,TSR3.5 solidity=0.10,TSR4.0 solidity=0.10,TSR4.0 solidity=0.10,TSR4.0 solidity=0.10 UA,TSR4.0 solidity=0.10 UA,TSR4.0 solidity=0.10 UA-2,TSR4.0 solidity=0.10 UA-2,TSR4.5 solidity=0.10,TSR4.5 solidity=0.10,TSR4.5 solidity=0.10 UA VL,TSR4.5 solidity=0.10 UA VL,TSR4.5 solidity=0.10 UA VL ICS0.5 WRF0.34375,TSR4.5 solidity=0.10 UA VL ICS0.5 WRF0.34375,TSR4.5 solidity=0.10 UA VL ICS0.5 WRF0.34375 MW3,TSR4.5 solidity=0.10 UA VL ICS0.5 WRF0.34375 MW3,TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.34375 MW3,TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.34375 MW3,TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,TSR4.5 solidity=0.14 UA VL,TSR4.5 solidity=0.14 UA VL,TSR4.5 solidity=0.14 UA VL -2,TSR4.5 solidity=0.14 UA VL -2,TSR5.0 solidity=0.10,TSR5.0 solidity=0.10,TSR5.5 solidity=0.10,TSR5.5 solidity=0.10,TSR6.0 solidity=0.10,TSR6.0 solidity=0.10,TSR6.0 solidity=0.10 -2,TSR6.0 solidity=0.10 -2,TSR6.0 solidity=0.10 -3,TSR6.0 solidity=0.10 -3,TSR6.0 solidity=0.10 -4,TSR6.0 solidity=0.10 -4,TSR6.0 solidity=0.10 maxwakelength=16,TSR6.0 solidity=0.10 maxwakelength=16,TSR6.0 solidity=0.10 wr=0.25,TSR6.0 solidity=0.10 wr=0.25,TSR6.0 solidity=0.10 wr=0.4,TSR6.0 solidity=0.10 wr=0.4,
1.14999e+02,1.32645e+03,1.14999e+02,2.82003e+02,1.14999e+02,2.84643e+02,1.14999e+02,2.82890e+02,1.14999e+02,3.52303e+02,1.14999e+02,3.50445e+02,1.14999e+02,4.18828e+02,1.14999e+02,6.72187e+02,1.14999e+02,6.54623e+02,1.14999e+02,6.54015e+02,1.14999e+02,6.82572e+02,1.14999e+02,8.25726e+02,1.14999e+02,8.16606e+02,1.14999e+02,7.32664e+02,1.14999e+02,8.16617e+02,1.14999e+02,8.16617e+02,1.14999e+02,7.95547e+02,1.14999e+02,8.16409e+02,1.14999e+02,7.50371e+02,1.14999e+02,8.25726e+02,1.14999e+02,7.95362e+02,1.14999e+02,7.95362e+02,1.14999e+02,7.95362e+02,1.14999e+02,7.95362e+02,1.14999e+02,8.57716e+02,1.14999e+02,8.84145e+02,1.14999e+02,1.48817e+03,1.15000e+02,3.19796e+03,1.15000e+02,3.15223e+03,1.15000e+02,3.25781e+03,1.15000e+02,3.68160e+03,1.15000e+02,3.97329e+03,1.15000e+02,3.97645e+03,1.15000e+02,3.97645e+03,1.15000e+02,3.67154e+03,1.15000e+02,6.01931e+03,1.15000e+02,7.40819e+03,1.15000e+02,8.33292e+03,1.15000e+02,4.20045e+03,1.15000e+02,4.70465e+03,1.14999e+02,5.03930e+03,1.14999e+02,5.11245e+03,1.14999e+02,5.08622e+03,1.14999e+02,5.11501e+03,1.14999e+02,5.03930e+03,1.14999e+02,5.03930e+03,1.14999e+02,5.50003e+03,
1.19999e+02,1.21735e+03,1.19999e+02,2.59119e+02,1.19999e+02,2.61681e+02,1.19999e+02,2.59722e+02,1.19999e+02,3.23836e+02,1.19999e+02,3.21310e+02,1.19999e+02,3.84949e+02,1.19999e+02,6.17560e+02,1.19999e+02,6.00694e+02,1.19999e+02,6.00059e+02,1.19999e+02,6.13560e+02,1.19999e+02,8.64185e+02,1.19999e+02,8.43367e+02,1.19999e+02,1.00476e+03,1.19999e+02,8.43385e+02,1.19999e+02,8.43385e+02,1.19999e+02,7.85076e+02,1.19999e+02,8.42796e+02,1.19999e+02,9.51329e+02,1.19999e+02,8.64185e+02,1.19999e+02,7.89734e+02,1.19999e+02,7.89734e+02,1.19999e+02,7.89734e+02,1.19999e+02,7.89734e+02,1.19999e+02,8.01507e+02,1.19999e+02,8.36116e+02,1.19999e+02,1.34676e+03,1.20000e+02,3.02026e+03,1.20000e+02,3.09438e+03,1.20000e+02,3.03705e+03,1.20000e+02,3.46877e+03,1.20000e+02,3.62993e+03,1.20000e+02,4.79545e+03,1.20000e+02,4.79545e+03,1.20000e+02,5.98413e+03,1.20000e+02,2.54481e+03,1.20000e+02,4.36863e+03,1.20000e+02,3.38683e+03,1.20000e+02,3.97851e+03,1.20000e+02,4.46392e+03,1.19999e+02,4.76126e+03,1.19999e+02,4.83484e+03,1.19999e+02,4.81293e+03,1.19999e+02,4.84637e+03,1.19999e+02,4.76126e+03,1.19999e+02,4.76126e+03,1.19999e+02,5.22553e+03,
1.24999e+02,1.10542e+03,1.24999e+02,2.35520e+02,1.24999e+02,2.37802e+02,1.24999e+02,2.35936e+02,1.24999e+02,2.94174e+02,1.24999e+02,2.91716e+02,1.24999e+02,3.49982e+02,1.24999e+02,5.60526e+02,1.24999e+02,5.45668e+02,1.24999e+02,5.45055e+02,1.24999e+02,5.38086e+02,1.24999e+02,6.27421e+02,1.24999e+02,6.19341e+02,1.24999e+02,5.68495e+02,1.24999e+02,6.19392e+02,1.24999e+02,6.19392e+02,1.24999e+02,5.98191e+02,1.24999e+02,6.19316e+02,1.24999e+02,5.55838e+02,1.24999e+02,6.27421e+02,1.24999e+02,5.98546e+02,1.24999e+02,5.98546e+02,1.24999e+02,5.98546e+02,1.24999e+02,5.98546e+02,1.24999e+02,7.57627e+02,1.24999e+02,8.08209e+02,1.24999e+02,1.70863e+03,1.25000e+02,2.82468e+03,1.25000e+02,2.72088e+03,1.25000e+02,2.77564e+03,1.25000e+02,3.24674e+03,1.25000e+02,3.29443e+03,1.25000e+02,3.05593e+03,1.25000e+02,3.05593e+03,1.25000e+02,3.25031e+03,1.25000e+02,4.98239e+03,1.25000e+02,5.84572e+03,1.25000e+02,6.67797e+03,1.25000e+02,3.74130e+03,1.25000e+02,4.20336e+03,1.24999e+02,4.44289e+03,1.24999e+02,4.52055e+03,1.24999e+02,4.49996e+03,1.24999e+02,4.54212e+03,1.24999e+02,4.44289e+03,1.24999e+02,4.44289e+03,1.24999e+02,4.92643e+03,
1.29999e+02,9.94943e+02,1.29999e+02,2.11784e+02,1.29999e+02,2.13812e+02,1.29999e+02,2.12026e+02,1.29999e+02,2.64489e+02,1.29999e+02,2.62078e+02,1.29999e+02,3.14470e+02,1.29999e+02,5.03815e+02,1.29999e+02,4.91242e+02,1.29999e+02,4.90619e+02,1.29999e+02,4.23814e+02,1.29999e+02,6.22914e+02,1.29999e+02,6.02311e+02,1.29999e+02,7.54140e+02,1.29999e+02,6.02314e+02,1.29999e+02,6.02314e+02,1.29999e+02,4.63105e+02,1.29999e+02,6.01227e+02,1.29999e+02,7.04025e+02,1.29999e+02,6.22914e+02,1.29999e+02,4.65869e+02,1.29999e+02,4.65869e+02,1.29999e+02,4.65869e+02,1.29999e+02,4.65869e+02,1.29999e+02,7.68981e+02,1.29999e+02,8.59033e+02,1.29999e+02,2.07139e+03,1.30000e+02,2.62041e+03,1.30000e+02,2.48997e+03,1.30000e+02,2.51811e+03,1.30000e+02,3.01859e+03,1.30000e+02,2.93554e+03,1.30000e+02,3.87089e+03,1.30000e+02,3.87089e+03,1.30000e+02,4.99154e+03,1.30000e+02,2.29066e+03,1.30000e+02,3.55042e+03,1.30000e+02,3.27172e+03,1.30000e+02,3.49400e+03,1.30000e+02,3.91827e+03,1.29999e+02,4.10206e+03,1.29999e+02,4.18220e+03,1.29999e+02,4.16498e+03,1.29999e+02,4.21549e+03,1.29999e+02,4.10206e+03,1.29999e+02,4.10206e+03,1.29999e+02,4.59837e+03,
1.34999e+02,8.86880e+02,1.34999e+02,1.88323e+02,1.34999e+02,1.90014e+02,1.34999e+02,1.70163e+02,1.34999e+02,2.35050e+02,1.34999e+02,1.95979e+02,1.34999e+02,2.79530e+02,1.34999e+02,4.49252e+02,1.34999e+02,4.38798e+02,1.34999e+02,4.38701e+02,1.34999e+02,3.59697e+02,1.34999e+02,3.91308e+02,1.34999e+02,3.85705e+02,1.34999e+02,4.68526e+02,1.34999e+02,3.85699e+02,1.34999e+02,3.85699e+02,1.34999e+02,3.62013e+02,1.34999e+02,3.85429e+02,1.34999e+02,4.45093e+02,1.34999e+02,3.91308e+02,1.34999e+02,3.62497e+02,1.34999e+02,3.62497e+02,1.34999e+02,3.62497e+02,1.34999e+02,3.62497e+02,1.34999e+02,7.94121e+02,1.34999e+02,8.90665e+02,1.34999e+02,1.83584e+03,1.35000e+02,2.41662e+03,1.35000e+02,2.24467e+03,1.35000e+02,2.28756e+03,1.35000e+02,2.78363e+03,1.35000e+02,2.64307e+03,1.35000e+02,1.86227e+03,1.35000e+02,1.86227e+03,1.35000e+02,2.13951e+03,1.35000e+02,3.92817e+03,1.35000e+02,3.79740e+03,1.35000e+02,4.66803e+03,1.35000e+02,3.22943e+03,1.35000e+02,3.61427e+03,1.34999e+02,3.73597e+03,1.34999e+02,3.82163e+03,1.34999e+02,3.80467e+03,1.34999e+02,3.86587e+03,1.34999e+02,3.73597e+03,1.34999e+02,3.73597e+03,1.34999e+02,4.24552e+03,
1.39999e+02,7.90000e+02,1.39999e+02,1.66132e+02,1.39999e+02,1.67671e+02,1.39999e+02,1.26249e+02,1.39999e+02,2.07580e+02,1.39999e+02,1.57628e+02,1.39999e+02,2.47039e+02,1.39999e+02,3.99489e+02,1.39999e+02,4.00269e+02,1.39999e+02,3.93671e+02,1.39999e+02,3.39624e+02,1.39999e+02,3.40592e+02,1.39999e+02,3.39141e+02,1.39999e+02,4.30206e+02,1.39999e+02,3.39130e+02,1.39999e+02,3.39130e+02,1.39999e+02,3.32360e+02,1.39999e+02,3.39003e+02,1.39999e+02,3.94817e+02,1.39999e+02,3.40592e+02,1.39999e+02,3.32523e+02,1.39999e+02,3.32523e+02,1.39999e+02,3.32523e+02,1.39999e+02,3.32523e+02,1.39999e+02,1.06881e+03,1.39999e+02,1.08849e+03,1.39999e+02,1.76619e+03,1.40000e+02,2.19298e+03,1.40000e+02,1.96271e+03,1.40000e+02,2.03555e+03,1.40000e+02,2.54382e+03,1.40000e+02,1.71193e+03,1.40000e+02,3.55639e+03,1.40000e+02,3.55639e+03,1.40000e+02,4.56905e+03,1.40000e+02,1.91541e+03,1.40000e+02,3.08088e+03,1.40000e+02,2.97547e+03,1.40000e+02,2.92459e+03,1.40000e+02,3.26373e+03,1.39999e+02,3.31773e+03,1.39999e+02,3.46813e+03,1.39999e+02,3.42477e+03,1.39999e+02,3.49996e+03,1.39999e+02,3.31773e+03,1.39999e+02,3.31773e+03,1.39999e+02,3.86320e+03,
1.44999e+02,7.46905e+02,1.44999e+02,1.46939e+02,1.44999e+02,1.47727e+02,1.44999e+02,1.24253e+02,1.44999e+02,1.83724e+02,1.44999e+02,1.55144e+02,1.44999e+02,2.19724e+02,1.44999e+02,3.65146e+02,1.44999e+02,3.86788e+02,1.44999e+02,3.79416e+02,1.44999e+02,3.63490e+02,1.44999e+02,3.23916e+02,1.44999e+02,3.34008e+02,1.44999e+02,3.94661e+02,1.44999e+02,3.33980e+02,1.44999e+02,3.33980e+02,1.44999e+02,3.54923e+02,1.44999e+02,3.34004e+02,1.44999e+02,3.73440e+02,1.44999e+02,3.23916e+02,1.44999e+02,3.54430e+02,1.44999e+02,3.54430e+02,1.44999e+02,3.54430e+02,1.44999e+02,3.54430e+02,1.44999e+02,1.16381e+03,1.44999e+02,9.06574e+02,1.44999e+02,1.58041e+03,1.45000e+02,1.98402e+03,1.45000e+02,1.67388e+03,1.45000e+02,1.78541e+03,1.45000e+02,2.29060e+03,1.45000e+02,1.66647e+03,1.45000e+02,1.56807e+03,1.45000e+02,1.56807e+03,1.45000e+02,1.72831e+03,1.45000e+02,2.26291e+03,1.45000e+02,2.73898e+03,1.45000e+02,2.70806e+03,1.45000e+02,2.61653e+03,1.45000e+02,2.91517e+03,1.44999e+02,2.48628e+03,1.44999e+02,2.79181e+03,1.44999e+02,2.66512e+03,1.44999e+02,2.87207e+03,1.44999e+02,2.48628e+03,1.44999e+02,2.48628e+03,1.44999e+02,3.49723e+03,
1.49999e+02,9.21015e+02,1.49999e+02,1.39412e+02,1.49999e+02,1.36684e+02,1.49999e+02,1.40954e+02,1.49999e+02,1.75345e+02,1.49999e+02,1.84861e+02,1.49999e+02,2.20063e+02,1.49999e+02,4.06500e+02,1.49999e+02,4.19280e+02,1.49999e+02,4.42345e+02,1.49999e+02,4.35594e+02,1.49999e+02,4.49071e+02,1.49999e+02,4.33000e+02,1.49999e+02,4.77103e+02,1.49999e+02,4.32958e+02,1.49999e+02,4.32958e+02,1.49999e+02,4.39783e+02,1.49999e+02,4.33133e+02,1.49999e+02,4.66647e+02,1.49999e+02,4.49071e+02,1.49999e+02,4.40641e+02,1.49999e+02,4.40641e+02,1.49999e+02,4.40641e+02,1.49999e+02,4.40641e+02,1.49999e+02,1.00825e+03,1.49999e+02,8.39156e+02,1.49999e+02,1.42296e+03,1.50000e+02,1.76720e+03,1.50000e+02,1.11192e+03,1.50000e+02,1.13544e+03,1.50000e+02,1.99157e+03,1.50000e+02,1.60230e+03,1.50000e+02,2.00104e+03,1.50000e+02,2.00104e+03,1.50000e+02,3.47484e+03,1.50000e+02,1.98539e+03,1.50000e+02,2.34245e+03,1.50000e+02,2.25967e+03,1.50000e+02,2.28298e+03,1.50000e+02,2.38704e+03,1.49999e+02,1.89826e+03,1.49999e+02,2.16441e+03,1.49999e+02,2.04568e+03,1.49999e+02,2.21107e+03,1.49999e+02,1.89826e+03,1.49999e+02,1.89826e+03,1.49999e+02,2.82147e+03,
1.54999e+02,1.25094e+03,1.54999e+02,1.81952e+02,1.54999e+02,1.58076e+02,1.54999e+02,1.69646e+02,1.54999e+02,1.84423e+02,1.54999e+02,2.50265e+02,1.54999e+02,3.29390e+02,1.54999e+02,6.49334e+02,1.54999e+02,6.21970e+02,1.54999e+02,6.17931e+02,1.54999e+02,4.71522e+02,1.54999e+02,5.05027e+02,1.54999e+02,4.99420e+02,1.54999e+02,5.08484e+02,1.54999e+02,4.99433e+02,1.54999e+02,4.99433e+02,1.54999e+02,4.94577e+02,1.54999e+02,4.99440e+02,1.54999e+02,5.03232e+02,1.54999e+02,5.05027e+02,1.54999e+02,4.94614e+02,1.54999e+02,4.94614e+02,1.54999e+02,4.94614e+02,1.54999e+02,4.94614e+02,1.54999e+02,9.15567e+02,1.54999e+02,7.22654e+02,1.54999e+02,1.24978e+03,1.55000e+02,1.53586e+03,1.55000e+02,1.10044e+03,1.55000e+02,1.09187e+03,1.55000e+02,1.72661e+03,1.55000e+02,1.45533e+03,1.55000e+02,1.21254e+03,1.55000e+02,1.21254e+03,1.55000e+02,9.52793e+02,1.55000e+02,1.72022e+03,1.55000e+02,1.58941e+03,1.55000e+02,1.84860e+03,1.55000e+02,1.75332e+03,1.55000e+02,1.69125e+03,1.54999e+02,8.88766e+02,1.54999e+02,1.25035e+03,1.54999e+02,1.13521e+03,1.54999e+02,1.37785e+03,1.54999e+02,8.88766e+02,1.54999e+02,8.88766e+02,1.54999e+02,2.15873e+03,
1.59999e+02,9.25139e+02,1.59999e+02,2.33165e+02,1.59999e+02,2.39691e+02,1.59999e+02,1.81748e+02,1.59999e+02,2.97623e+02,1.59999e+02,2.12700e+02,1.59999e+02,3.23262e+02,1.59999e+02,4.63136e+02,1.59999e+02,4.49109e+02,1.59999e+02,4.50277e+02,1.59999e+02,3.34212e+02,1.59999e+02,3.72315e+02,1.59999e+02,3.60326e+02,1.59999e+02,3.70862e+02,1.59999e+02,3.60323e+02,1.59999e+02,3.60323e+02,1.59999e+02,3.65017e+02,1.59999e+02,3.60510e+02,1.59999e+02,3.67132e+02,1.59999e+02,3.72315e+02,1.59999e+02,3.65387e+02,1.59999e+02,3.65387e+02,1.59999e+02,3.65387e+02,1.59999e+02,3.65387e+02,1.59999e+02,7.79170e+02,1.59999e+02,4.98550e+02,1.59999e+02,1.06861e+03,1.60000e+02,1.26960e+03,1.60000e+02,9.45977e+02,1.60000e+02,9.32424e+02,1.60000e+02,1.16353e+03,1.60000e+02,9.82084e+02,1.60000e+02,9.93312e+02,1.60000e+02,9.93312e+02,1.60000e+02,1.99867e+03,1.60000e+02,1.46965e+03,1.60000e+02,9.28076e+02,1.60000e+02,1.09047e+03,1.60000e+02,1.14513e+03,1.60000e+02,1.07785e+03,1.59999e+02,2.64336e+02,1.59999e+02,4.34020e+02,1.59999e+02,4.35305e+02,1.59999e+02,5.33874e+02,1.59999e+02,2.64336e+02,1.59999e+02,2.64336e+02,1.59999e+02,1.38750e+03,
1.64999e+02,8.40769e+02,1.64999e+02,1.75332e+02,1.64999e+02,1.72179e+02,1.64999e+02,1.38009e+02,1.64999e+02,2.05992e+02,1.64999e+02,1.69831e+02,1.64999e+02,2.66089e+02,1.64999e+02,4.35741e+02,1.64999e+02,4.07544e+02,1.64999e+02,4.07247e+02,1.64999e+02,2.36613e+02,1.64999e+02,2.94300e+02,1.64999e+02,2.50514e+02,1.64999e+02,2.65047e+02,1.64999e+02,2.50566e+02,1.64999e+02,2.50566e+02,1.64999e+02,3.15746e+02,1.64999e+02,2.50949e+02,1.64999e+02,2.54410e+02,1.64999e+02,2.94300e+02,1.64999e+02,3.17760e+02,1.64999e+02,3.17760e+02,1.64999e+02,3.17760e+02,1.64999e+02,3.17760e+02,1.64999e+02,6.44606e+02,1.64999e+02,4.02188e+02,1.64999e+02,8.51932e+02,1.65000e+02,8.24219e+02,1.65000e+02,3.90235e+02,1.65000e+02,5.78354e+02,1.65000e+02,6.99298e+02,1.65000e+02,5.66768e+02,1.65000e+02,3.47802e+02,1.65000e+02,3.47802e+02,1.65000e+02,-8.06695e+02,1.65000e+02,7.16923e+02,1.65000e+02,1.44654e+02,1.65000e+02,4.21902e+02,1.65000e+02,5.08224e+02,1.65000e+02,2.63649e+02,1.64999e+02,-7.94566e+02,1.64999e+02,-4.60933e+02,1.64999e+02,-4.45954e+02,1.64999e+02,-2.83726e+02,1.64999e+02,-7.94566e+02,1.64999e+02,-7.94566e+02,1.64999e+02,5.35983e+02,
1.69999e+02,5.90607e+02,1.69999e+02,1.47913e+02,1.69999e+02,1.56100e+02,1.69999e+02,8.72414e+01,1.69999e+02,1.89413e+02,1.69999e+02,1.05232e+02,1.69999e+02,2.14593e+02,1.69999e+02,3.07808e+02,1.69999e+02,2.81918e+02,1.69999e+02,2.81825e+02,1.69999e+02,1.78505e+02,1.69999e+02,1.84523e+02,1.69999e+02,1.86025e+02,1.69999e+02,1.87334e+02,1.69999e+02,1.86018e+02,1.69999e+02,1.86018e+02,1.69999e+02,1.90063e+02,1.69999e+02,1.86109e+02,1.69999e+02,1.85325e+02,1.69999e+02,1.84523e+02,1.69999e+02,1.90096e+02,1.69999e+02,1.90096e+02,1.69999e+02,1.90096e+02,1.69999e+02,1.90096e+02,1.69999e+02,4.75917e+02,1.69999e+02,3.10987e+02,1.69999e+02,4.45906e+02,1.70000e+02,4.63086e+02,1.70000e+02,2.37192e+02,1.70000e+02,2.87655e+02,1.70000e+02,9.32492e+01,1.70000e+02,6.53754e+01,1.70000e+02,-3.68518e+01,1.70000e+02,-3.68518e+01,1.70000e+02,5.28721e+02,1.70000e+02,2.92392e+02,1.70000e+02,-6.27112e+02,1.70000e+02,-2.96422e+02,1.70000e+02,-1.27439e+02,1.70000e+02,-3.60116e+02,1.69999e+02,-1.78414e+03,1.69999e+02,-1.68994e+03,1.69999e+02,-1.68703e+03,1.69999e+02,-1.45040e+03,1.69999e+02,-1.78414e+03,1.69999e+02,-1.78414e+03,1.69999e+02,-1.67614e+02,
1.74999e+02,2.14181e+02,1.74999e+02,8.30733e+01,1.74999e+02,9.09217e+01,1.74999e+02,7.11776e+01,1.74999e+02,9.52828e+01,1.74999e+02,7.78449e+01,1.74999e+02,1.21124e+02,1.74999e+02,7.20790e+01,1.74999e+02,9.81714e+01,1.74999e+02,9.56903e+01,1.74999e+02,6.30722e+01,1.74999e+02,6.92722e+01,1.74999e+02,3.81430e+01,1.74999e+02,8.28542e+01,1.74999e+02,3.81685e+01,1.74999e+02,3.81685e+01,1.74999e+02,8.82996e+01,1.74999e+02,3.87336e+01,1.74999e+02,7.57702e+01,1.74999e+02,6.92722e+01,1.74999e+02,8.99727e+01,1.74999e+02,8.99727e+01,1.74999e+02,8.99727e+01,1.74999e+02,8.99727e+01,1.74999e+02,1.48037e+02,1.74999e+02,1.84660e+01,1.74999e+02,1.80503e+02,1.75000e+02,-7.69041e+01,1.75000e+02,-3.94243e+02,1.75000e+02,-1.43378e+02,1.75000e+02,-2.74432e+02,1.75000e+02,-4.67477e+02,1.75000e+02,-9.05206e+02,1.75000e+02,-9.05206e+02,1.75000e+02,-8.57938e+01,1.75000e+02,-3.46238e+02,1.75000e+02,-1.58832e+03,1.75000e+02,-1.14181e+03,1.75000e+02,-8.98503e+02,1.75000e+02,-1.17494e+03,1.74999e+02,-2.50235e+03,1.74999e+02,-2.54394e+03,1.74999e+02,-2.10586e+03,1.74999e+02,-2.31962e+03,1.74999e+02,-2.50235e+03,1.74999e+02,-2.50235e+03,1.74999e+02,-1.18664e+03,
1.79999e+02,-1.04518e+02,1.79999e+02,-3.28986e+00,1.79999e+02,7.62558e+00,1.79999e+02,-4.06740e+01,1.79999e+02,8.01380e+00,1.79999e+02,-5.94926e+01,1.79999e+02,-2.58744e+00,1.79999e+02,-3.63162e+01,1.79999e+02,-5.59655e+01,1.79999e+02,-5.71064e+01,1.79999e+02,-6.82507e+01,1.79999e+02,-1.81840e+02,1.79999e+02,-1.85797e+02,1.79999e+02,-1.59432e+02,1.79999e+02,-1.85786e+02,1.79999e+02,-1.85786e+02,1.79999e+02,-1.69475e+02,1.79999e+02,-1.85478e+02,1.79999e+02,-1.62437e+02,1.79999e+02,-1.81840e+02,1.79999e+02,-1.68850e+02,1.79999e+02,-1.68850e+02,1.79999e+02,-1.68850e+02,1.79999e+02,-1.68850e+02,1.79999e+02,-2.49196e+01,1.79999e+02,-1.42355e+02,1.79999e+02,-3.08527e+02,1.80000e+02,-5.40680e+02,1.80000e+02,-6.12052e+02,1.80000e+02,-6.28538e+02,1.80000e+02,-9.93792e+02,1.80000e+02,-1.08068e+03,1.80000e+02,-1.94590e+03,1.80000e+02,-1.94590e+03,1.80000e+02,-3.94789e+02,1.80000e+02,-8.98409e+02,1.80000e+02,-2.26672e+03,1.80000e+02,-1.84700e+03,1.80000e+02,-1.41677e+03,1.80000e+02,-1.89933e+03,1.79999e+02,-1.47487e+03,1.79999e+02,-3.60248e+03,1.79999e+02,-2.39184e+03,1.79999e+02,-3.55068e+03,1.79999e+02,-1.47487e+03,1.79999e+02,-1.47487e+03,1.79999e+02,-1.82632e+03,
1.84999e+02,-5.63161e+02,1.84999e+02,-8.90770e+01,1.84999e+02,-7.92928e+01,1.84999e+02,-1.04268e+02,1.84999e+02,-1.13956e+02,1.84999e+02,-1.29406e+02,1.84999e+02,-1.36703e+02,1.84999e+02,-3.19583e+02,1.84999e+02,-2.73768e+02,1.84999e+02,-2.76149e+02,1.84999e+02,-2.34199e+02,1.84999e+02,-3.15289e+02,1.84999e+02,-3.12660e+02,1.84999e+02,-2.95888e+02,1.84999e+02,-3.12665e+02,1.84999e+02,-3.12665e+02,1.84999e+02,-3.13672e+02,1.84999e+02,-3.12597e+02,1.84999e+02,-3.01216e+02,1.84999e+02,-3.15289e+02,1.84999e+02,-3.11543e+02,1.84999e+02,-3.11543e+02,1.84999e+02,-3.11543e+02,1.84999e+02,-3.11543e+02,1.84999e+02,-4.16594e+02,1.84999e+02,-4.80112e+02,1.84999e+02,-7.06242e+02,1.85000e+02,-1.11302e+03,1.85000e+02,-1.25806e+03,1.85000e+02,-1.01783e+03,1.85000e+02,-1.37765e+03,1.85000e+02,-1.58052e+03,1.85000e+02,-2.50543e+03,1.85000e+02,-2.50543e+03,1.85000e+02,-2.10060e+03,1.85000e+02,-1.59174e+03,1.85000e+02,-2.75983e+03,1.85000e+02,-2.41161e+03,1.85000e+02,-2.23586e+03,1.85000e+02,-2.73210e+03,1.84999e+02,-4.01365e+03,1.84999e+02,-3.90744e+03,1.84999e+02,-1.99363e+03,1.84999e+02,-3.61606e+03,1.84999e+02,-4.01365e+03,1.84999e+02,-4.01365e+03,1.84999e+02,-3.04566e+03,
