Export File Created with QBlade v0.96 64bit on 03.07.2020 at 15:46:19
TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,TSR4.5 solidity=0.10 UA VL ICS1.1 WRF0.45 MW3,
Azimuthal Position Blade 1 [deg],Total Normal Load Blade 1 [N],
1.45001e+02,1.57786e+03,
1.50001e+02,1.28792e+03,
1.55001e+02,6.54231e+02,
1.60001e+02,2.00549e+02,
1.65001e+02,-2.89043e+02,
1.70001e+02,-6.79341e+02,
1.75001e+02,-1.37530e+03,
1.80001e+02,-1.90525e+03,
1.85001e+02,-2.10987e+03,
1.90001e+02,-2.69602e+03,
1.95001e+02,-4.10439e+03,
2.00001e+02,-8.84822e+02,
2.05001e+02,-4.71041e+03,
2.10001e+02,-2.18461e+03,
2.15001e+02,-2.70883e+03,
2.20001e+02,-2.49750e+03,
2.25001e+02,-2.81993e+03,
2.30001e+02,-2.95980e+03,
2.35001e+02,-2.89738e+03,
2.40001e+02,-2.76894e+03,
2.45001e+02,-3.02113e+03,
2.50001e+02,-3.32581e+03,
2.55001e+02,-3.38891e+03,
2.60001e+02,-2.98646e+03,
2.65001e+02,-3.12639e+03,
2.70001e+02,-3.39558e+03,
2.75001e+02,-3.53805e+03,
2.80001e+02,-3.56977e+03,
2.85001e+02,-3.47433e+03,
2.90001e+02,-3.29547e+03,
2.95001e+02,-3.20257e+03,
3.00001e+02,-7.22676e+03,
3.05001e+02,-3.12814e+03,
3.10001e+02,-6.97708e+03,
3.15001e+02,-3.30273e+03,
3.20001e+02,-6.98146e+03,
3.25001e+02,-3.43604e+03,
3.30001e+02,-5.54569e+03,
3.35001e+02,-3.65287e+03,
3.40001e+02,-4.18899e+03,
3.45001e+02,-3.60732e+03,
3.50001e+02,-3.85982e+03,
3.55001e+02,-3.51430e+03,
1.00000e-03,-2.55829e+03,
5.00100e+00,-2.07921e+03,
1.00010e+01,-1.25477e+03,
1.50010e+01,-4.83493e+02,
2.00010e+01,1.40210e+02,
2.50010e+01,1.12378e+03,
3.00010e+01,1.73394e+03,
3.50010e+01,2.61540e+03,
4.00010e+01,3.32763e+03,
4.50010e+01,3.59346e+03,
5.00010e+01,3.85624e+03,
5.50010e+01,4.09455e+03,
6.00010e+01,4.21514e+03,
6.50010e+01,4.29929e+03,
7.00010e+01,6.19005e+03,
7.50010e+01,3.93325e+03,
8.00010e+01,7.38753e+03,
8.50010e+01,3.74315e+03,
9.00010e+01,7.87665e+03,
9.50010e+01,4.83283e+03,
1.00001e+02,6.92246e+03,
1.05001e+02,4.18790e+03,
1.10001e+02,5.39183e+03,
1.15001e+02,3.95053e+03,
1.20001e+02,3.41165e+03,
1.25001e+02,3.37400e+03,
1.30001e+02,2.17133e+03,
1.35001e+02,2.88884e+03,
1.40001e+02,1.73212e+03,
1.45001e+02,1.79878e+03,
1.50002e+02,1.68107e+03,
1.55002e+02,1.12685e+03,
1.60002e+02,8.63999e+02,
1.65002e+02,2.03489e+02,
1.70002e+02,-3.06992e+02,
1.75002e+02,-1.01625e+03,
1.80002e+02,-1.58598e+03,
1.85002e+02,-1.96622e+03,
1.90002e+02,-2.35613e+03,
1.95002e+02,-2.61236e+03,
2.00002e+02,-2.84480e+03,
2.05002e+02,-2.89150e+03,
2.10002e+02,-2.63965e+03,
2.15002e+02,-2.62984e+03,
2.20002e+02,-3.32005e+03,
2.25002e+02,-1.79006e+03,
2.30002e+02,-2.82825e+03,
2.35002e+02,-6.66687e+03,
2.40002e+02,-5.04516e+02,
2.45002e+02,-6.56052e+03,
2.50002e+02,-2.81318e+03,
2.55002e+02,-5.31184e+03,
2.60002e+02,-2.53492e+03,
2.65002e+02,-6.02358e+03,
2.70002e+02,-2.41092e+03,
2.75002e+02,-2.60582e+03,
2.80002e+02,-2.85731e+03,
2.85002e+02,-3.87752e+03,
2.90002e+02,-3.50306e+03,
2.95002e+02,-3.59998e+03,
3.00002e+02,-7.83618e+03,
3.05002e+02,-6.17318e+03,
3.10002e+02,-6.30346e+03,
3.15002e+02,-3.21472e+03,
3.20002e+02,-6.52055e+03,
3.25002e+02,-3.54041e+03,
3.30002e+02,-6.65195e+03,
3.35002e+02,-3.31737e+03,
3.40002e+02,-4.48323e+03,
3.45002e+02,-3.62485e+03,
3.50002e+02,-3.79405e+03,
3.55002e+02,-3.09825e+03,
2.00000e-03,-3.47919e+03,
5.00200e+00,-2.13547e+03,
1.00020e+01,-1.98330e+03,
1.50020e+01,-8.20340e+02,
2.00020e+01,-2.03875e+02,
2.50020e+01,8.85730e+02,
3.00020e+01,1.67690e+03,
3.50020e+01,2.63371e+03,
4.00020e+01,3.28507e+03,
4.50020e+01,3.61616e+03,
5.00020e+01,3.95442e+03,
5.50020e+01,4.17265e+03,
6.00020e+01,4.33984e+03,
6.50020e+01,5.42464e+03,
7.00020e+01,4.62498e+03,
7.50020e+01,7.16249e+03,
8.00020e+01,4.01088e+03,
8.50020e+01,8.02907e+03,
9.00020e+01,3.55036e+03,
9.50020e+01,7.28812e+03,
1.00002e+02,3.00293e+03,
1.05002e+02,6.84994e+03,
1.10002e+02,2.68772e+03,
1.15002e+02,6.10684e+03,
1.20002e+02,2.49167e+03,
1.25002e+02,5.19008e+03,
1.30002e+02,2.32046e+03,
1.35002e+02,4.22635e+03,
1.40002e+02,1.98018e+03,
1.45002e+02,2.38000e+03,
1.50002e+02,2.06147e+03,
1.55002e+02,1.74735e+03,
1.60002e+02,1.35736e+03,
1.65002e+02,5.46291e+02,
1.70002e+02,7.05641e+01,
1.75002e+02,-6.00062e+02,
1.80002e+02,-1.23471e+03,
1.85002e+02,-1.76080e+03,
1.90002e+02,-2.12009e+03,
1.95002e+02,-2.47329e+03,
2.00002e+02,-4.23130e+03,
2.05002e+02,-2.51815e+03,
2.10002e+02,-4.87564e+03,
2.15002e+02,-2.44081e+03,
2.20002e+02,-5.64422e+03,
2.25002e+02,-2.79652e+03,
2.30002e+02,-2.19916e+03,
2.35002e+02,-6.86020e+01,
2.40002e+02,-2.49163e+03,
2.45002e+02,-8.53455e+02,
2.50002e+02,-3.07278e+03,
2.55002e+02,-2.53513e+03,
2.60002e+02,-1.41862e+03,
2.65002e+02,-2.75228e+03,
2.70002e+02,-2.49240e+03,
2.75002e+02,-2.67857e+03,
2.80002e+02,-3.02362e+03,
2.85002e+02,-2.91415e+03,
2.90002e+02,-2.83508e+03,
2.95002e+02,-2.79097e+03,
3.00002e+02,-2.53137e+03,
3.05002e+02,-1.79304e+03,
3.10002e+02,-4.62824e+03,
3.15002e+02,-2.94370e+03,
3.20002e+02,-3.65754e+03,
3.25002e+02,-3.50722e+03,
3.30002e+02,-3.55618e+03,
3.35002e+02,-3.49141e+03,
3.40002e+02,-3.52172e+03,
3.45002e+02,-3.85812e+03,
3.50002e+02,-3.84120e+03,
3.55002e+02,-3.54775e+03,
2.00000e-03,-3.58651e+03,
5.00200e+00,-2.19085e+03,
1.00020e+01,-1.64054e+03,
1.50020e+01,-4.42167e+02,
2.00020e+01,8.85439e+01,
2.50020e+01,1.22528e+03,
3.00020e+01,1.78503e+03,
3.50020e+01,2.75991e+03,
4.00020e+01,3.27206e+03,
4.50020e+01,3.59420e+03,
5.00020e+01,3.86113e+03,
5.50020e+01,4.04871e+03,
6.00020e+01,4.20293e+03,
6.50020e+01,4.28998e+03,
7.00020e+01,5.61693e+03,
7.50020e+01,4.07575e+03,
8.00020e+01,7.18577e+03,
8.50020e+01,3.76578e+03,
9.00020e+01,7.52140e+03,
9.50020e+01,3.37025e+03,
1.00002e+02,7.39871e+03,
1.05002e+02,2.80780e+03,
1.10002e+02,6.57201e+03,
1.15002e+02,2.52101e+03,
1.20002e+02,5.50592e+03,
1.25002e+02,2.34690e+03,
1.30002e+02,4.42274e+03,
1.35002e+02,2.02064e+03,
1.40002e+02,2.43232e+03,
1.45002e+02,1.86052e+03,
1.50002e+02,1.61250e+03,
1.55002e+02,9.26500e+02,
1.60002e+02,6.92725e+02,
1.65002e+02,1.55186e+02,
1.70002e+02,-2.27937e+02,
1.75002e+02,-8.95011e+02,
1.80002e+02,-1.38166e+03,
1.85002e+02,-1.86775e+03,
1.90002e+02,-2.25536e+03,
1.95002e+02,-2.10458e+03,
2.00002e+02,-2.33734e+03,
2.05002e+02,-2.66737e+03,
2.10002e+02,-2.21777e+03,
2.15002e+02,-1.99554e+03,
2.20002e+02,-2.37889e+03,
2.25002e+02,-2.39523e+03,
2.30002e+02,-2.49008e+03,
2.35002e+02,-2.52318e+03,
2.40002e+02,-2.59286e+03,
2.45002e+02,-2.97773e+03,
2.50002e+02,-2.94249e+03,
2.55002e+02,-5.82282e+03,
2.60002e+02,2.65624e+02,
2.65002e+02,-2.71664e+03,
2.70002e+02,-6.55846e+02,
2.75002e+02,-1.82937e+03,
2.80002e+02,-1.27483e+03,
2.85002e+02,-3.10558e+03,
2.90002e+02,-4.19606e+03,
2.95002e+02,-3.48634e+03,
3.00002e+02,-6.38672e+03,
3.05002e+02,-3.65629e+03,
3.10002e+02,-6.92689e+03,
3.15002e+02,-3.84932e+03,
3.20002e+02,-7.15539e+03,
3.25002e+02,-3.53463e+03,
3.30002e+02,-5.34393e+03,
3.35002e+02,-3.74688e+03,
3.40002e+02,-4.30794e+03,
3.45002e+02,-4.08533e+03,
3.50002e+02,-3.84781e+03,
3.55002e+02,-3.59879e+03,
2.00000e-03,-3.44651e+03,
5.00200e+00,-2.51561e+03,
1.00020e+01,-2.05189e+03,
1.50020e+01,-9.49938e+02,
2.00020e+01,-3.28823e+02,
2.50020e+01,5.88369e+02,
3.00020e+01,1.38070e+03,
3.50020e+01,2.22749e+03,
4.00020e+01,2.97581e+03,
4.50020e+01,3.50091e+03,
5.00020e+01,3.81854e+03,
5.50020e+01,4.01731e+03,
6.00020e+01,4.16168e+03,
6.50020e+01,4.23615e+03,
7.00020e+01,4.26633e+03,
7.50020e+01,6.24030e+03,
8.00020e+01,3.82744e+03,
8.50020e+01,7.23111e+03,
9.00020e+01,3.47340e+03,
9.50020e+01,6.94070e+03,
1.00002e+02,3.14936e+03,
1.05002e+02,6.74249e+03,
1.10002e+02,2.77874e+03,
1.15002e+02,6.03236e+03,
1.20002e+02,2.37663e+03,
1.25002e+02,5.01042e+03,
1.30002e+02,2.04254e+03,
1.35002e+02,3.12973e+03,
1.40002e+02,2.16862e+03,
1.45002e+02,2.05333e+03,
1.50002e+02,1.83973e+03,
1.55002e+02,1.36605e+03,
1.60002e+02,9.50018e+02,
1.65002e+02,3.58865e+02,
1.70002e+02,-1.35124e+02,
1.75002e+02,-6.58764e+02,
1.80002e+02,-1.33404e+03,
1.85002e+02,-1.82548e+03,
1.90002e+02,-2.28443e+03,
1.95002e+02,-2.26528e+03,
2.00002e+02,-2.08231e+03,
2.05002e+02,-2.82051e+03,
2.10002e+02,-2.68804e+03,
2.15002e+02,-2.13796e+03,
2.20002e+02,-1.16953e+03,
2.25002e+02,-3.45999e+03,
2.30002e+02,-3.08083e+03,
2.35002e+02,-3.06131e+03,
2.40002e+02,-2.67135e+03,
2.45002e+02,-2.40815e+03,
2.50002e+02,-2.06985e+03,
2.55002e+02,-1.76754e+03,
2.60002e+02,-2.16486e+03,
2.65002e+02,-1.65214e+03,
2.70002e+02,-1.31745e+03,
2.75002e+02,-2.33374e+03,
2.80002e+02,-5.15645e+03,
2.85002e+02,-5.98315e+03,
2.90002e+02,-3.15856e+03,
2.95002e+02,-5.39934e+03,
3.00002e+02,-3.04129e+03,
3.05002e+02,-8.45023e+03,
3.10002e+02,-6.13546e+03,
3.15002e+02,-2.96445e+03,
3.20002e+02,-6.25819e+03,
3.25002e+02,-3.35016e+03,
3.30002e+02,-6.42448e+03,
3.35002e+02,-3.49376e+03,
3.40002e+02,-4.28911e+03,
3.45002e+02,-4.16850e+03,
3.50002e+02,-4.08266e+03,
3.55002e+02,-3.88736e+03,
2.00000e-03,-3.58837e+03,
5.00200e+00,-3.29238e+03,
1.00020e+01,-2.58360e+03,
1.50020e+01,-1.21887e+03,
2.00020e+01,-4.92817e+02,
2.50020e+01,4.12081e+02,
3.00020e+01,1.19106e+03,
3.50020e+01,2.04500e+03,
4.00020e+01,2.78046e+03,
4.50020e+01,3.32886e+03,
5.00020e+01,3.66100e+03,
5.50020e+01,3.87084e+03,
6.00020e+01,4.08641e+03,
6.50020e+01,4.18414e+03,
7.00020e+01,4.30594e+03,
7.50020e+01,5.93622e+03,
8.00020e+01,3.85344e+03,
8.50020e+01,7.04452e+03,
9.00020e+01,3.44591e+03,
9.50020e+01,7.23473e+03,
1.00002e+02,3.11048e+03,
1.05002e+02,6.79384e+03,
1.10002e+02,2.66858e+03,
1.15002e+02,5.86299e+03,
1.20002e+02,2.29336e+03,
1.25002e+02,4.70259e+03,
1.30002e+02,1.94449e+03,
1.35002e+02,2.44584e+03,
1.40002e+02,1.88331e+03,
1.45002e+02,1.76053e+03,
1.50002e+02,1.42851e+03,
1.55002e+02,7.83186e+02,
1.60002e+02,4.40795e+02,
1.65002e+02,-7.87944e+01,
1.70002e+02,-4.89898e+02,
1.75002e+02,-9.43252e+02,
1.80002e+02,-1.42755e+03,
1.85002e+02,-1.78885e+03,
1.90002e+02,-2.19039e+03,
1.95002e+02,-2.92220e+03,
2.00002e+02,-4.23301e+03,
2.05002e+02,-4.55727e+03,
2.10002e+02,-5.72871e+03,
2.15002e+02,-2.02191e+03,
2.20002e+02,-2.66719e+03,
2.25002e+02,-2.27726e+03,
2.30002e+02,-1.81511e+03,
2.35002e+02,-2.20095e+03,
2.40002e+02,-3.25969e+03,
2.45002e+02,-7.57663e+02,
2.50002e+02,1.53066e+02,
2.55002e+02,-1.10671e+02,
2.60002e+02,-2.06491e+03,
2.65002e+02,-2.24998e+03,
2.70002e+02,-2.15193e+03,
2.75002e+02,-2.67109e+03,
2.80002e+02,-2.99251e+03,
2.85002e+02,-3.09027e+03,
2.90002e+02,-3.16249e+03,
2.95002e+02,-3.21953e+03,
3.00002e+02,-3.34733e+03,
3.05002e+02,-5.24665e+03,
3.10002e+02,-2.67096e+03,
3.15002e+02,-8.89821e+03,
3.20002e+02,-1.72999e+03,
3.25002e+02,-7.06258e+03,
3.30002e+02,-2.85858e+03,
3.35002e+02,-4.42619e+03,
3.40002e+02,-3.52892e+03,
3.45002e+02,-3.81937e+03,
3.50002e+02,-3.61144e+03,
3.55002e+02,-3.66668e+03,
2.00000e-03,-2.89796e+03,
5.00200e+00,-3.49025e+03,
1.00020e+01,-1.42190e+03,
1.50020e+01,-1.91634e+03,
2.00020e+01,-5.28370e+01,
2.50020e+01,5.78507e+01,
3.00020e+01,1.37408e+03,
3.50020e+01,1.83328e+03,
4.00020e+01,2.91221e+03,
4.50020e+01,3.38127e+03,
5.00020e+01,3.69875e+03,
5.50020e+01,4.01446e+03,
6.00020e+01,4.15772e+03,
6.50020e+01,4.26926e+03,
7.00020e+01,5.81613e+03,
7.50020e+01,4.02411e+03,
8.00020e+01,7.28455e+03,
8.50020e+01,3.64868e+03,
9.00020e+01,7.77919e+03,
9.50020e+01,3.35682e+03,
1.00002e+02,7.54229e+03,
1.05002e+02,2.77524e+03,
1.10002e+02,6.63256e+03,
1.15002e+02,2.55389e+03,
1.20002e+02,5.58073e+03,
1.25002e+02,2.41308e+03,
1.30002e+02,4.54054e+03,
1.35002e+02,2.13534e+03,
1.40002e+02,2.56882e+03,
1.45002e+02,2.24314e+03,
1.50002e+02,1.91080e+03,
1.55002e+02,1.51058e+03,
1.60002e+02,7.03311e+02,
1.65002e+02,1.59390e+02,
1.70002e+02,-6.15916e+02,
1.75002e+02,-1.24109e+03,
1.80002e+02,-1.83767e+03,
1.85002e+02,-2.17977e+03,
1.90002e+02,-2.34186e+03,
1.95002e+02,-2.32386e+03,
2.00002e+02,-2.71173e+03,
2.05002e+02,-2.89289e+03,
2.10002e+02,-5.09630e+03,
2.15002e+02,-6.18720e+03,
2.20002e+02,-3.26518e+03,
2.25002e+02,-3.50429e+03,
2.30002e+02,-1.83748e+03,
2.35002e+02,-1.80323e+03,
2.40002e+02,-8.62962e+02,
2.45002e+02,-1.88758e+03,
2.50002e+02,-5.32640e+03,
2.55002e+02,-2.77307e+03,
2.60002e+02,-3.37615e+03,
2.65002e+02,-1.09169e+03,
2.70002e+02,-1.33944e+03,
2.75002e+02,-4.24726e+02,
2.80002e+02,-1.45174e+03,
2.85002e+02,-2.08523e+03,
2.90002e+02,-2.30104e+03,
2.95002e+02,-2.53986e+03,
3.00002e+02,-4.30727e+03,
3.05002e+02,-4.89447e+03,
3.10002e+02,-5.03995e+03,
3.15002e+02,-3.48567e+03,
3.20002e+02,-7.13548e+03,
3.25002e+02,-3.93748e+03,
3.30002e+02,-7.66010e+03,
3.35002e+02,-3.58241e+03,
3.40002e+02,-6.73036e+03,
3.45002e+02,-3.37521e+03,
3.50002e+02,-4.23750e+03,
3.55002e+02,-3.66585e+03,
2.00000e-03,-3.66919e+03,
5.00200e+00,-2.60537e+03,
1.00020e+01,-1.72294e+03,
1.50020e+01,-8.32084e+02,
2.00020e+01,-1.48674e+02,
2.50020e+01,6.39155e+02,
3.00020e+01,1.45699e+03,
3.50020e+01,2.21461e+03,
4.00020e+01,2.98831e+03,
4.50020e+01,3.38882e+03,
5.00020e+01,3.69607e+03,
5.50020e+01,3.94080e+03,
6.00020e+01,4.10978e+03,
6.50020e+01,4.24471e+03,
7.00020e+01,5.50921e+03,
7.50020e+01,4.07689e+03,
8.00020e+01,7.16715e+03,
8.50020e+01,3.66232e+03,
9.00020e+01,7.70639e+03,
9.50020e+01,3.35062e+03,
1.00002e+02,7.47430e+03,
1.05002e+02,2.77215e+03,
1.10002e+02,6.56484e+03,
1.15002e+02,2.53336e+03,
1.20002e+02,5.49567e+03,
1.25002e+02,2.37274e+03,
1.30002e+02,4.44384e+03,
1.35002e+02,2.05610e+03,
1.40002e+02,2.47609e+03,
1.45002e+02,1.93326e+03,
1.50002e+02,1.72228e+03,
1.55002e+02,1.18838e+03,
1.60002e+02,3.77366e+02,
1.65002e+02,-2.05334e+01,
1.70002e+02,-3.79006e+02,
1.75002e+02,-6.79213e+02,
1.80002e+02,-1.26039e+03,
1.85002e+02,-1.61889e+03,
1.90002e+02,-1.91251e+03,
1.95002e+02,-2.26052e+03,
2.00002e+02,-3.36478e+03,
2.05002e+02,-4.96775e+03,
2.10002e+02,-2.24681e+03,
2.15002e+02,-2.76492e+03,
2.20002e+02,-4.19518e+03,
2.25002e+02,-3.35529e+03,
2.30002e+02,-7.44040e+02,
2.35002e+02,-3.12587e+03,
2.40002e+02,-3.18629e+01,
2.45002e+02,-1.41533e+03,
2.50002e+02,-1.89422e+02,
2.55002e+02,-1.17688e+03,
2.60002e+02,-1.45030e+03,
2.65002e+02,-3.11083e+03,
2.70002e+02,-2.74261e+03,
2.75002e+02,-2.42571e+03,
2.80002e+02,-1.95187e+03,
2.85002e+02,-1.44774e+03,
2.90002e+02,-1.06987e+03,
2.95002e+02,-1.54019e+03,
3.00002e+02,-3.01089e+03,
3.05002e+02,-3.28473e+03,
3.10002e+02,-3.03385e+03,
3.15002e+02,-3.59818e+03,
3.20002e+02,-3.46476e+03,
3.25002e+02,-3.42160e+03,
3.30002e+02,-3.75498e+03,
3.35002e+02,-3.50538e+03,
3.40002e+02,-3.57935e+03,
3.45002e+02,-3.76094e+03,
3.50002e+02,-3.90756e+03,
3.55002e+02,-3.63055e+03,
2.00000e-03,-3.50060e+03,
5.00200e+00,-2.29613e+03,
1.00020e+01,-2.14122e+03,
1.50020e+01,-6.16054e+02,
2.00020e+01,-2.39314e+02,
2.50020e+01,9.33606e+02,
3.00020e+01,1.52337e+03,
3.50020e+01,2.51380e+03,
4.00020e+01,3.07925e+03,
4.50020e+01,3.54530e+03,
5.00020e+01,3.77631e+03,
5.50020e+01,4.05122e+03,
6.00020e+01,4.16380e+03,
6.50020e+01,4.28041e+03,
7.00020e+01,5.37866e+03,
7.50020e+01,4.13442e+03,
8.00020e+01,7.07214e+03,
8.50020e+01,3.67603e+03,
9.00020e+01,7.65770e+03,
9.50020e+01,3.35355e+03,
1.00002e+02,7.46628e+03,
1.05002e+02,2.78691e+03,
1.10002e+02,6.59220e+03,
1.15002e+02,2.53729e+03,
1.20002e+02,5.53038e+03,
1.25002e+02,2.38182e+03,
1.30002e+02,4.50202e+03,
1.35002e+02,2.08912e+03,
1.40002e+02,2.51760e+03,
1.45002e+02,1.97194e+03,
1.50002e+02,1.74968e+03,
1.55002e+02,1.14064e+03,
1.60002e+02,6.51156e+02,
1.65002e+02,1.49502e+02,
1.70002e+02,-2.35956e+02,
1.75002e+02,-9.81023e+02,
1.80002e+02,-1.63860e+03,
1.85002e+02,-1.89319e+03,
1.90002e+02,-2.54095e+03,
1.95002e+02,-4.67848e+03,
2.00002e+02,-4.44408e+02,
2.05002e+02,-2.99668e+03,
2.10002e+02,-1.55777e+03,
2.15002e+02,-1.94839e+03,
2.20002e+02,-2.33347e+03,
2.25002e+02,-1.80108e+03,
2.30002e+02,-1.33010e+03,
2.35002e+02,6.25695e+02,
2.40002e+02,-1.40534e+02,
2.45002e+02,-2.76731e+02,
2.50002e+02,-6.41915e+02,
2.55002e+02,-2.94372e+03,
2.60002e+02,-2.72675e+03,
2.65002e+02,-8.75051e+02,
2.70002e+02,-2.03914e+03,
2.75002e+02,-2.81623e+03,
2.80002e+02,-5.73340e+03,
2.85002e+02,-3.46737e+03,
2.90002e+02,-7.51623e+03,
2.95002e+02,-2.94877e+03,
3.00002e+02,-6.67997e+03,
3.05002e+02,-3.81439e+03,
3.10002e+02,-7.66569e+03,
3.15002e+02,-3.66578e+03,
3.20002e+02,-7.86244e+03,
3.25002e+02,-3.48947e+03,
3.30002e+02,-7.07043e+03,
3.35002e+02,-3.25342e+03,
3.40002e+02,-4.48358e+03,
3.45002e+02,-4.07032e+03,
3.50002e+02,-4.03850e+03,
3.55002e+02,-3.65628e+03,
2.00000e-03,-3.58241e+03,
5.00200e+00,-2.35922e+03,
1.00020e+01,-2.33033e+03,
1.50020e+01,-9.36294e+02,
2.00020e+01,-4.13614e+02,
2.50020e+01,6.71196e+02,
3.00020e+01,1.38918e+03,
3.50020e+01,2.33057e+03,
4.00020e+01,2.99156e+03,
4.50020e+01,3.45485e+03,
5.00020e+01,3.80705e+03,
5.50020e+01,4.04107e+03,
6.00020e+01,4.19268e+03,
6.50020e+01,4.25399e+03,
7.00020e+01,4.44974e+03,
7.50020e+01,5.63083e+03,
8.00020e+01,3.94471e+03,
8.50020e+01,6.97607e+03,
9.00020e+01,3.58019e+03,
9.50020e+01,7.36125e+03,
1.00002e+02,3.15525e+03,
1.05002e+02,6.88287e+03,
1.10002e+02,2.59999e+03,
1.15002e+02,5.85084e+03,
1.20002e+02,2.32345e+03,
1.25002e+02,4.80802e+03,
1.30002e+02,2.06927e+03,
1.35002e+02,4.02247e+03,
1.40002e+02,1.88372e+03,
1.45002e+02,2.28524e+03,
1.50002e+02,1.78276e+03,
1.55002e+02,1.59192e+03,
1.60002e+02,1.02918e+03,
1.65002e+02,4.84459e+02,
1.70002e+02,-8.81941e+01,
1.75002e+02,-7.91266e+02,
1.80002e+02,-1.56152e+03,
1.85002e+02,-2.03116e+03,
1.90002e+02,-3.47372e+03,
1.95002e+02,-2.13627e+03,
2.00002e+02,-2.33631e+03,
2.05002e+02,-3.12513e+03,
2.10002e+02,-2.83524e+03,
2.15002e+02,-2.36505e+03,
2.20002e+02,-3.25513e+03,
2.25002e+02,-3.26834e+03,
2.30002e+02,-2.67285e+03,
2.35002e+02,-2.50998e+03,
2.40002e+02,-2.76639e+03,
2.45002e+02,-2.64588e+03,
2.50002e+02,-2.51669e+03,
2.55002e+02,-2.94754e+03,
2.60002e+02,-3.11293e+03,
2.65002e+02,-1.18306e+03,
2.70002e+02,-8.35148e+02,
2.75002e+02,-7.02909e+02,
2.80002e+02,-2.28827e+03,
2.85002e+02,-2.74490e+03,
2.90002e+02,-2.51403e+03,
2.95002e+02,-2.73677e+03,
3.00002e+02,-3.33658e+03,
3.05002e+02,-7.20758e+03,
3.10002e+02,-2.15777e+03,
3.15002e+02,-6.96727e+03,
3.20002e+02,-3.21887e+03,
3.25002e+02,-7.21308e+03,
3.30002e+02,-3.49119e+03,
3.35002e+02,-7.03345e+03,
3.40002e+02,-3.41475e+03,
3.45002e+02,-4.27175e+03,
3.50002e+02,-3.29234e+03,
3.55002e+02,-3.78935e+03,
2.00000e-03,-2.45186e+03,
5.00200e+00,-2.77856e+03,
1.00020e+01,-1.57963e+03,
1.50020e+01,-9.76231e+02,
2.00020e+01,3.64934e+00,
2.50020e+01,6.46893e+02,
3.00020e+01,1.63282e+03,
3.50020e+01,2.25937e+03,
4.00020e+01,3.11655e+03,
4.50020e+01,3.39886e+03,
5.00020e+01,3.76864e+03,
5.50020e+01,4.02764e+03,
6.00020e+01,4.16573e+03,
6.50020e+01,4.27569e+03,
7.00020e+01,5.75456e+03,
7.50020e+01,4.00895e+03,
8.00020e+01,7.18290e+03,
8.50020e+01,3.61162e+03,
9.00020e+01,7.61989e+03,
9.50020e+01,3.30260e+03,
1.00002e+02,7.34935e+03,
1.05002e+02,2.76646e+03,
1.10002e+02,6.46436e+03,
1.15002e+02,2.50244e+03,
1.20002e+02,5.40117e+03,
1.25002e+02,2.32369e+03,
1.30002e+02,4.34400e+03,
1.35002e+02,1.97176e+03,
1.40002e+02,2.39237e+03,
1.45002e+02,1.84307e+03,
1.50002e+02,1.63182e+03,
1.55002e+02,8.51248e+02,
1.60002e+02,2.91855e+02,
1.65002e+02,-4.43560e+02,
1.70002e+02,-6.47393e+02,
1.75002e+02,-7.40706e+02,
1.80002e+02,-1.41904e+03,
1.85002e+02,-1.74987e+03,
1.90002e+02,-2.00378e+03,
1.95002e+02,-2.37754e+03,
2.00002e+02,-4.08822e+03,
2.05002e+02,-2.62495e+03,
2.10002e+02,-5.13962e+03,
2.15002e+02,-2.82849e+03,
2.20002e+02,-6.64587e+03,
2.25002e+02,-2.58464e+03,
2.30002e+02,-2.74817e+03,
2.35002e+02,-4.27058e+02,
2.40002e+02,-1.49930e+03,
2.45002e+02,-8.60480e+02,
2.50002e+02,-3.18055e+03,
2.55002e+02,-2.26223e+03,
2.60002e+02,-2.73874e+03,
2.65002e+02,-2.73322e+03,
2.70002e+02,-2.75961e+03,
2.75002e+02,-2.95653e+03,
2.80002e+02,-2.93276e+03,
2.85002e+02,-2.74198e+03,
2.90002e+02,-1.46264e+03,
2.95002e+02,-3.01182e+03,
3.00002e+02,-5.48506e+03,
3.05002e+02,-2.85541e+03,
3.10002e+02,-3.68730e+03,
3.15002e+02,-7.31109e+03,
3.20002e+02,-3.97249e+03,
3.25002e+02,-7.51213e+03,
3.30002e+02,-3.42181e+03,
3.35002e+02,-6.86356e+03,
3.40002e+02,-3.32089e+03,
3.45002e+02,-4.46486e+03,
3.50002e+02,-3.64471e+03,
3.55002e+02,-4.01100e+03,
2.00000e-03,-3.35175e+03,
5.00200e+00,-2.54366e+03,
1.00020e+01,-1.76576e+03,
1.50020e+01,-6.76330e+02,
2.00020e+01,-1.31941e+02,
2.50020e+01,7.28360e+02,
3.00020e+01,1.42855e+03,
3.50020e+01,2.24600e+03,
4.00020e+01,2.94459e+03,
4.50020e+01,3.43759e+03,
5.00020e+01,3.68864e+03,
5.50020e+01,4.00344e+03,
6.00020e+01,4.16361e+03,
6.50020e+01,4.26811e+03,
7.00020e+01,6.10404e+03,
7.50020e+01,3.92714e+03,
8.00020e+01,7.29756e+03,
8.50020e+01,3.59199e+03,
9.00020e+01,7.67056e+03,
9.50020e+01,3.30049e+03,
1.00002e+02,7.36541e+03,
1.05002e+02,2.75845e+03,
1.10002e+02,6.46724e+03,
1.15002e+02,2.51162e+03,
